year,indicator_is,indicator_en,value,unit,table_id,source_pdf_file,notes
2027.0,Fjármunamyndun,Gross fixed capital formation,1.8,,Tafla 1,spa_2024_juni_sumar.pdf,
2028.0,Fjármunamyndun,Gross fixed capital formation,1.7,,Tafla 1,spa_2024_juni_sumar.pdf,
2029.0,Fjármunamyndun,Gross fixed capital formation,2.9,,Tafla 1,spa_2024_juni_sumar.pdf,
2026.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2027.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2028.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2029.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2026.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2027.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2028.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2029.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2026.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2027.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2028.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2029.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2026.0,Þjóðarútgjöld alls,National final expenditure,2.5,,Tafla 1,spa_2024_juni_sumar.pdf,
2027.0,Þjóðarútgjöld alls,National final expenditure,2.1,,Tafla 1,spa_2024_juni_sumar.pdf,
2028.0,Þjóðarútgjöld alls,National final expenditure,2.2,,Tafla 1,spa_2024_juni_sumar.pdf,
2029.0,Þjóðarútgjöld alls,National final expenditure,2.4,,Tafla 1,spa_2024_juni_sumar.pdf,
2026.0,Útflutningur vöru og þjónustu,Exports of goods and services,2.5,,Tafla 1,spa_2024_juni_sumar.pdf,
2027.0,Útflutningur vöru og þjónustu,Exports of goods and services,3.1,,Tafla 1,spa_2024_juni_sumar.pdf,
2028.0,Útflutningur vöru og þjónustu,Exports of goods and services,2.9,,Tafla 1,spa_2024_juni_sumar.pdf,
2029.0,Útflutningur vöru og þjónustu,Exports of goods and services,2.4,,Tafla 1,spa_2024_juni_sumar.pdf,
2026.0,Innflutningur vöru og þjónustu,Import of goods and services,2.0,,Tafla 1,spa_2024_juni_sumar.pdf,
2027.0,Innflutningur vöru og þjónustu,Import of goods and services,2.0,,Tafla 1,spa_2024_juni_sumar.pdf,
2028.0,Innflutningur vöru og þjónustu,Import of goods and services,2.1,,Tafla 1,spa_2024_juni_sumar.pdf,
2029.0,Innflutningur vöru og þjónustu,Import of goods and services,2.1,,Tafla 1,spa_2024_juni_sumar.pdf,
2026.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2027.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2028.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2029.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2026.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2027.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2028.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2029.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2026.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),,% af VLF,Tafla 1,spa_2024_juni_sumar.pdf,
2027.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),,% af VLF,Tafla 1,spa_2024_juni_sumar.pdf,
2028.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),,% af VLF,Tafla 1,spa_2024_juni_sumar.pdf,
2029.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),,% af VLF,Tafla 1,spa_2024_juni_sumar.pdf,
2026.0,"VLF á verðlagi hvers árs, ma. kr.","Nominal GDP, billion ISK",,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2027.0,"VLF á verðlagi hvers árs, ma. kr.","Nominal GDP, billion ISK",,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2028.0,"VLF á verðlagi hvers árs, ma. kr.","Nominal GDP, billion ISK",,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2029.0,"VLF á verðlagi hvers árs, ma. kr.","Nominal GDP, billion ISK",,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2026.0,Vísitala neysluverðs,Consumer price index,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2027.0,Vísitala neysluverðs,Consumer price index,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2028.0,Vísitala neysluverðs,Consumer price index,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2029.0,Vísitala neysluverðs,Consumer price index,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2026.0,Gengisvísitala,Exchange rate index,0.0,,Tafla 1,spa_2024_juni_sumar.pdf,
2027.0,Gengisvísitala,Exchange rate index,0.0,,Tafla 1,spa_2024_juni_sumar.pdf,
2028.0,Gengisvísitala,Exchange rate index,0.0,,Tafla 1,spa_2024_juni_sumar.pdf,
2029.0,Gengisvísitala,Exchange rate index,0.0,,Tafla 1,spa_2024_juni_sumar.pdf,
2026.0,Raungengi,Real exchange rate,0.7,,Tafla 1,spa_2024_juni_sumar.pdf,
2027.0,Raungengi,Real exchange rate,0.6,,Tafla 1,spa_2024_juni_sumar.pdf,
2028.0,Raungengi,Real exchange rate,0.5,,Tafla 1,spa_2024_juni_sumar.pdf,
2029.0,Raungengi,Real exchange rate,0.5,,Tafla 1,spa_2024_juni_sumar.pdf,
2026.0,Atvinnuleysi (% af vinnuafli),Unemployment rate (% of labour force),,% af vinnuafli,Tafla 1,spa_2024_juni_sumar.pdf,
2027.0,Atvinnuleysi (% af vinnuafli),Unemployment rate (% of labour force),,% af vinnuafli,Tafla 1,spa_2024_juni_sumar.pdf,
2028.0,Atvinnuleysi (% af vinnuafli),Unemployment rate (% of labour force),,% af vinnuafli,Tafla 1,spa_2024_juni_sumar.pdf,
2029.0,Atvinnuleysi (% af vinnuafli),Unemployment rate (% of labour force),,% af vinnuafli,Tafla 1,spa_2024_juni_sumar.pdf,
2026.0,Kaupmáttur launa,Real wage rate index,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2027.0,Kaupmáttur launa,Real wage rate index,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2028.0,Kaupmáttur launa,Real wage rate index,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2029.0,Kaupmáttur launa,Real wage rate index,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2026.0,Hagvöxtur í helstu viðskiptalöndum,GDP growth in main trading partners,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2027.0,Hagvöxtur í helstu viðskiptalöndum,GDP growth in main trading partners,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2028.0,Hagvöxtur í helstu viðskiptalöndum,GDP growth in main trading partners,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2029.0,Hagvöxtur í helstu viðskiptalöndum,GDP growth in main trading partners,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2026.0,Alþjóðleg verðbólga,World CPI inflation,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2027.0,Alþjóðleg verðbólga,World CPI inflation,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2028.0,Alþjóðleg verðbólga,World CPI inflation,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2029.0,Alþjóðleg verðbólga,World CPI inflation,,,Tafla 1,spa_2024_juni_sumar.pdf,filled-missing
2026.0,Verð útflutts áls,Export price of aluminum,0.7,,Tafla 1,spa_2024_juni_sumar.pdf,
2027.0,Verð útflutts áls,Export price of aluminum,,,Tafla 1,spa_2024_juni_sumar.pdf,
2028.0,Verð útflutts áls,Export price of aluminum,,,Tafla 1,spa_2024_juni_sumar.pdf,
2029.0,Verð útflutts áls,Export price of aluminum,,,Tafla 1,spa_2024_juni_sumar.pdf,
2026.0,Olíuverð,Oil price,,,Tafla 1,spa_2024_juni_sumar.pdf,
2027.0,Olíuverð,Oil price,,,Tafla 1,spa_2024_juni_sumar.pdf,
2028.0,Olíuverð,Oil price,,,Tafla 1,spa_2024_juni_sumar.pdf,
2029.0,Olíuverð,Oil price,,,Tafla 1,spa_2024_juni_sumar.pdf,
2027.0,Einkaneysla,Private final consumption,2.8,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2028.0,Einkaneysla,Private final consumption,2.8,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2029.0,Einkaneysla,Private final consumption,2.5,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2030.0,Einkaneysla,Private final consumption,2.4,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2027.0,Samneysla,Government final consumption,1.0,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2028.0,Samneysla,Government final consumption,1.4,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2029.0,Samneysla,Government final consumption,1.3,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2030.0,Samneysla,Government final consumption,1.3,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2027.0,Fjármunamyndun,Gross fixed capital formation,2.8,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2028.0,Fjármunamyndun,Gross fixed capital formation,0.7,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2029.0,Fjármunamyndun,Gross fixed capital formation,2.8,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2030.0,Fjármunamyndun,Gross fixed capital formation,2.8,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2027.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2028.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2029.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2030.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2027.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2028.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2029.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2030.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2027.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2028.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2029.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2030.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2027.0,Þjóðarútgjöld alls,National final expenditure,2.3,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2028.0,Þjóðarútgjöld alls,National final expenditure,1.9,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2029.0,Þjóðarútgjöld alls,National final expenditure,2.3,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2030.0,Þjóðarútgjöld alls,National final expenditure,2.2,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2027.0,Útflutningur vöru og þjónustu,Exports of goods and services,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2028.0,Útflutningur vöru og þjónustu,Exports of goods and services,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2029.0,Útflutningur vöru og þjónustu,Exports of goods and services,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2030.0,Útflutningur vöru og þjónustu,Exports of goods and services,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2027.0,Innflutningur vöru og þjónustu,Import of goods and services,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2028.0,Innflutningur vöru og þjónustu,Import of goods and services,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2029.0,Innflutningur vöru og þjónustu,Import of goods and services,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2030.0,Innflutningur vöru og þjónustu,Import of goods and services,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2027.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2028.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2029.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2030.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2027.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2028.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2029.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2030.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2027.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2028.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2029.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2030.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2027.0,"VLF á verðlagi hvers árs, ma. kr.","Nominal GDP, billion ISK",,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2028.0,"VLF á verðlagi hvers árs, ma. kr.","Nominal GDP, billion ISK",,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2029.0,"VLF á verðlagi hvers árs, ma. kr.","Nominal GDP, billion ISK",,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2030.0,"VLF á verðlagi hvers árs, ma. kr.","Nominal GDP, billion ISK",,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2027.0,Vísitala neysluverðs,Consumer price index,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2028.0,Vísitala neysluverðs,Consumer price index,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2029.0,Vísitala neysluverðs,Consumer price index,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2030.0,Vísitala neysluverðs,Consumer price index,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2027.0,Gengisvísitala,Exchange rate index,0.0,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2028.0,Gengisvísitala,Exchange rate index,0.0,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2029.0,Gengisvísitala,Exchange rate index,0.0,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2030.0,Gengisvísitala,Exchange rate index,0.0,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2027.0,Raungengi,Real exchange rate,0.5,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2028.0,Raungengi,Real exchange rate,0.5,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2029.0,Raungengi,Real exchange rate,0.5,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2030.0,Raungengi,Real exchange rate,0.5,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2027.0,Atvinnuleysi (% af vinnuafli),Unemployment rate (% of labour force),,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2028.0,Atvinnuleysi (% af vinnuafli),Unemployment rate (% of labour force),,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2029.0,Atvinnuleysi (% af vinnuafli),Unemployment rate (% of labour force),,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2030.0,Atvinnuleysi (% af vinnuafli),Unemployment rate (% of labour force),,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2027.0,Kaupmáttur launa,Real wage rate index,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2028.0,Kaupmáttur launa,Real wage rate index,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2029.0,Kaupmáttur launa,Real wage rate index,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2030.0,Kaupmáttur launa,Real wage rate index,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2027.0,Hagvöxtur í helstu viðskiptalöndum,GDP growth in main trading partners,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2028.0,Hagvöxtur í helstu viðskiptalöndum,GDP growth in main trading partners,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2029.0,Hagvöxtur í helstu viðskiptalöndum,GDP growth in main trading partners,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2030.0,Hagvöxtur í helstu viðskiptalöndum,GDP growth in main trading partners,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2027.0,Alþjóðleg verðbólga,World CPI inflation,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2028.0,Alþjóðleg verðbólga,World CPI inflation,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2029.0,Alþjóðleg verðbólga,World CPI inflation,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2030.0,Alþjóðleg verðbólga,World CPI inflation,,,Tafla 1,spa_2024_november_vetur_haust.pdf,filled-missing
2027.0,Verð útflutts áls,Export price of aluminum,1.7,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2028.0,Verð útflutts áls,Export price of aluminum,0.6,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2029.0,Verð útflutts áls,Export price of aluminum,0.2,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2030.0,Verð útflutts áls,Export price of aluminum,0.2,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2027.0,Olíuverð,Oil price,-1.4,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2028.0,Olíuverð,Oil price,-0.8,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2029.0,Olíuverð,Oil price,-0.6,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2030.0,Olíuverð,Oil price,-0.3,,Tafla 1,spa_2024_november_vetur_haust.pdf,
2027.0,Einkaneysla,Private final consumption,2.8,,Tafla 1,spa_2025_juli_sumar.pdf,
2028.0,Einkaneysla,Private final consumption,2.8,,Tafla 1,spa_2025_juli_sumar.pdf,
2029.0,Einkaneysla,Private final consumption,2.7,,Tafla 1,spa_2025_juli_sumar.pdf,
2030.0,Einkaneysla,Private final consumption,,,Tafla 1,spa_2025_juli_sumar.pdf,
2027.0,Samneysla,Government final consumption,0.8,,Tafla 1,spa_2025_juli_sumar.pdf,
2028.0,Samneysla,Government final consumption,1.1,,Tafla 1,spa_2025_juli_sumar.pdf,
2029.0,Samneysla,Government final consumption,1.1,,Tafla 1,spa_2025_juli_sumar.pdf,
2030.0,Samneysla,Government final consumption,,,Tafla 1,spa_2025_juli_sumar.pdf,
2027.0,Fjármunamyndun,Gross fixed capital formation,3.9,,Tafla 1,spa_2025_juli_sumar.pdf,
2028.0,Fjármunamyndun,Gross fixed capital formation,2.1,,Tafla 1,spa_2025_juli_sumar.pdf,
2029.0,Fjármunamyndun,Gross fixed capital formation,2.3,,Tafla 1,spa_2025_juli_sumar.pdf,
2030.0,Fjármunamyndun,Gross fixed capital formation,,,Tafla 1,spa_2025_juli_sumar.pdf,
2027.0,Atvinnuvegafjárfesting,Business investment,4.4,,Tafla 1,spa_2025_juli_sumar.pdf,
2028.0,Atvinnuvegafjárfesting,Business investment,1.6,,Tafla 1,spa_2025_juli_sumar.pdf,
2029.0,Atvinnuvegafjárfesting,Business investment,2.1,,Tafla 1,spa_2025_juli_sumar.pdf,
2030.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2025_juli_sumar.pdf,
2027.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2025_juli_sumar.pdf,filled-missing
2028.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2025_juli_sumar.pdf,filled-missing
2029.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2025_juli_sumar.pdf,filled-missing
2030.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2025_juli_sumar.pdf,filled-missing
2027.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2025_juli_sumar.pdf,filled-missing
2028.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2025_juli_sumar.pdf,filled-missing
2029.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2025_juli_sumar.pdf,filled-missing
2030.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2025_juli_sumar.pdf,filled-missing
2027.0,Þjóðarútgjöld alls,National final expenditure,2.7,,Tafla 1,spa_2025_juli_sumar.pdf,
2028.0,Þjóðarútgjöld alls,National final expenditure,2.2,,Tafla 1,spa_2025_juli_sumar.pdf,
